Date,Open,High,Low,Close,Volume,Adj Close
2000-01-03,46.499964,46.624966,45.249964,45.312465,1862200,10.025667
2000-01-04,44.874963,45.249964,44.187467,44.437466,1472800,9.832068
2000-01-05,44.687465,44.937464,43.187467,43.624969,4075900,9.652298
2000-01-06,43.749966,45.624965,43.249968,45.124967,2719800,9.984182
2000-01-07,45.499963,45.812463,44.999965,45.124967,1762700,9.984182
2000-01-10,45.312465,45.312465,44.562463,44.999965,1504600,9.956525
2000-01-11,44.999965,45.249964,44.499967,44.937464,1113900,9.942696
2000-01-12,44.687465,44.874963,43.874968,44.062465,2253100,9.749097
2000-01-13,44.624964,44.687465,43.999965,44.124966,1937700,9.762926
2000-01-14,44.124966,44.124966,42.999969,43.749966,1109700,9.679953999999999
2000-01-18,43.562468,44.499967,43.562468,44.437466,1537400,9.832068
2000-01-19,44.812467,44.812467,43.624969,44.062465,1476200,9.749097
2000-01-20,43.874968,43.874968,42.374969,42.812466,1220700,9.472527000000001
2000-01-21,43.187467,43.687465,42.249967,42.687469,3327200,9.44487
2000-01-24,43.062465,43.187467,41.499968,41.749967,2305000,9.237442
2000-01-25,42.062469,42.562467,41.187468,42.249967,1500100,9.34807
2000-01-26,42.499966,42.499966,40.749969,41.187468,2370600,9.112986
2000-01-27,41.187468,41.187468,39.937468,40.499970000000005,1421700,8.960872
2000-01-28,40.437469,40.687468,39.249970000000005,39.874970000000005,1373900,8.822587
2000-01-31,39.749970000000005,40.999967,39.249970000000005,40.874968,2060500,9.043842999999999
2000-02-01,40.874968,41.124969,39.937468,40.687468,1687200,9.002357
2000-02-02,40.499970000000005,41.374968,39.812469,40.124969,1265800,8.877901
2000-02-03,40.124969,40.374968,39.312469,39.374970000000005,3274400,8.711959
2000-02-04,39.124971,39.312469,38.437470000000005,38.999971,1904400,8.628988
2000-02-07,39.999969,40.124969,39.562470000000005,39.999969,3260000,8.850244
2000-02-08,40.562468,40.562468,38.624970000000005,38.999971,2183300,8.628988
2000-02-09,39.749970000000005,39.749970000000005,37.874971,38.124970000000005,2013500,8.435389
2000-02-10,38.187471,39.374970000000005,37.812470000000005,37.999970000000005,2925200,8.407732000000001
2000-02-11,38.249969,38.312470000000005,37.062471,37.437472,1501200,8.283275
2000-02-14,37.499970000000005,38.124970000000005,36.937471,37.624972,2618500,8.324761
2000-02-15,37.874971,38.437470000000005,37.749972,38.249969,2552700,8.463046
2000-02-16,37.874971,39.624968,37.687471,39.499969,2294500,8.817996
2000-02-17,39.312469,39.749970000000005,39.124971,39.499969,1993300,8.817996
2000-02-18,40.499970000000005,40.499970000000005,38.062471,38.749970000000005,2608600,8.650566
2000-02-22,38.624970000000005,39.312469,38.374971,39.062470000000005,2752600,8.720328
2000-02-23,38.937470000000005,38.937470000000005,37.249971,37.562471,1451800,8.385468
2000-02-24,37.312472,37.499970000000005,36.062473,36.249973,1428000,8.092464999999999
2000-02-25,36.749971,37.312472,35.937473,36.874970000000005,1366000,8.23199
2000-02-28,37.249971,37.874971,36.312472,37.124972,1779000,8.2878
2000-02-29,36.249973,38.437470000000005,36.249973,38.124970000000005,2259900,8.51104
2000-03-01,38.249969,38.687471,36.999972,38.687471,1948700,8.636613
2000-03-02,38.437470000000005,38.937470000000005,37.374971,38.062471,2347800,8.497088
2000-03-03,38.249969,38.249969,37.437472,38.124970000000005,2870100,8.51104
2000-03-06,38.062471,38.499971,37.437472,38.499971,1397000,8.594756
2000-03-07,38.749970000000005,40.562468,38.249969,40.499970000000005,3291800,9.041236999999999
2000-03-08,40.249968,41.187468,39.187469,40.437469,2580500,9.027284
2000-03-09,40.624969,40.749969,39.249970000000005,40.249968,1437100,8.985426
2000-03-10,40.499970000000005,41.249969,39.624968,39.749970000000005,2117700,8.873806
2000-03-13,39.499969,40.437469,39.312469,39.437471,1715200,8.804044000000001
2000-03-14,39.437471,39.437471,37.812470000000005,39.437471,2528300,8.804044000000001
2000-03-15,39.749970000000005,39.999969,38.249969,39.999969,2453300,8.929616000000001
2000-03-16,42.499966,43.812467,41.562469,43.124966,5167600,9.627241999999999
2000-03-17,42.999969,43.374965,41.062468,41.437467,2753700,9.250524
2000-03-20,41.687468,41.812468,40.687468,41.562469,2147100,9.27843
2000-03-21,41.999968,43.499967,41.874969,43.499967,2259600,9.710958
2000-03-22,43.499967,43.937469,42.249967,42.562467,2838100,9.501669999999999
2000-03-23,42.812466,42.999969,42.499966,42.624968,1461300,9.515622
2000-03-24,43.874968,44.124966,42.812466,42.937468,1903400,9.585385
2000-03-27,42.749965,43.374965,41.437467,42.999969,2046300,9.599338000000001
2000-03-28,42.749965,43.562468,42.749965,43.124966,2024000,9.627241999999999
2000-03-29,42.999969,44.749966,42.937468,44.437466,1986300,9.920246
2000-03-30,44.499967,46.062467,44.374965,45.624965,1988100,10.185344
2000-03-31,45.562464,47.124963,45.249964,46.249965,2379800,10.324869
2000-04-03,46.124963,46.999962,46.062467,46.499964,1769300,10.380678999999999
2000-04-04,46.249965,47.062463,45.499963,46.124963,2629000,10.296963
2000-04-05,45.874964,46.499964,45.499963,45.624965,1474400,10.185344
2000-04-06,45.687466,46.812464,45.562464,46.562465,1252200,10.394632000000001
2000-04-07,46.812464,46.812464,45.749967,46.062467,1292900,10.283012
2000-04-10,45.999966,46.187464,45.562464,45.687466,1649400,10.199296
2000-04-11,45.687466,47.124963,45.562464,46.874965,1380000,10.464394
2000-04-12,47.249965,48.749964,47.249965,47.937461,1662000,10.701587
2000-04-13,47.874965,48.999963,47.499964,47.999962,2031900,10.715539
2000-04-14,47.999962,48.937462,47.687462,48.937462,1771400,10.924827
2000-04-17,48.749964,48.749964,46.749963,47.062463,3404800,10.506250999999999
2000-04-18,46.999962,47.624961,46.749963,46.937466,2900600,10.478347
2000-04-19,46.937466,48.124964,46.937466,47.687462,1699800,10.645777
2000-04-20,47.437463,47.624961,46.999962,47.562465,1246200,10.617872
2000-04-24,47.812464,48.999963,47.749963,48.999963,1500100,10.93878
2000-04-25,49.312463,49.874962,49.124959999999994,49.499961,2469800,11.0504
2000-04-26,49.499961,49.499961,49.124959999999994,49.499961,2216600,11.0504
2000-04-27,49.124959999999994,49.437459999999994,48.749964,48.937462,2013500,11.000383
2000-04-28,49.249962,49.249962,47.437463,47.437463,3125200,10.663207
2000-05-01,47.749963,48.874961,47.687462,48.437464,2352500,10.887991
2000-05-02,48.187465,48.999963,48.187465,48.374963,2599900,10.873942
2000-05-03,48.124964,48.312462,47.687462,48.249961,3234800,10.845842999999999
2000-05-04,48.249961,49.062464,48.062463,48.874961,2666000,10.986334
2000-05-05,48.624962,49.187461,48.499965,49.187461,1296500,11.056579
2000-05-08,49.249962,49.749959999999994,49.187461,49.437459999999994,1593300,11.112775
2000-05-09,49.749959999999994,49.937463,49.312463,49.374964,3605000,11.098727
2000-05-10,49.562462,49.687464,49.249962,49.374964,2355900,11.098727
2000-05-11,49.374964,50.499961,49.374964,50.437459999999994,4727400,11.337558999999999
2000-05-12,50.624963,50.749959999999994,49.999964,50.124959999999994,3112000,11.267314
2000-05-15,50.124959999999994,51.749961,50.124959999999994,50.687459000000004,3780000,11.393755
2000-05-16,51.124961,51.874958,50.562462,51.312459000000004,2699400,11.534246000000001
2000-05-17,51.187462,52.437462,51.062459999999994,52.187458,3364700,11.730932000000001
2000-05-18,52.999961,53.49995799999999,52.562459,53.12495799999999,3380700,11.941667
2000-05-19,53.18745799999999,53.374956000000005,52.81245799999999,53.18745799999999,2450100,11.955716
2000-05-22,53.18745799999999,54.74995799999999,53.18745799999999,54.43745799999999,3584600,12.236697
2000-05-23,54.874959999999994,55.312456999999995,53.999956000000005,54.12495799999999,3831400,12.166452
2000-05-24,54.374956999999995,54.874959999999994,54.187459,54.499959,2977700,12.250746000000001
2000-05-25,54.74995799999999,54.74995799999999,53.749956999999995,54.562459999999994,3072700,12.264795
