Date,Open,High,Low,Close,Volume,Adj Close
2000-01-03,55.625,55.6875,53.625,54.9375,7239800,21.506165
2000-01-04,53.9375,55.5625,53.75,54.1875,7963000,21.212564999999998
2000-01-05,54.0625,55.0,53.5,54.0625,4826200,21.163632
2000-01-06,54.375,58.0625,54.0625,57.75,8005000,22.607163
2000-01-07,58.4375,60.0625,58.125,58.8125,7368600,23.023095
2000-01-10,58.75,59.5625,57.875,59.375,5301600,23.243295
2000-01-11,59.5625,60.875,58.4375,60.5625,5525600,23.708160999999997
2000-01-12,60.0625,61.0625,59.0625,59.1875,4767600,23.169895
2000-01-13,59.375,61.5,59.375,60.875,4431000,23.830494
2000-01-14,61.1875,62.375,60.25,61.5,4340400,24.07516
2000-01-18,62.0,66.75,61.75,66.125,10215200,25.885691
2000-01-19,66.0,66.5,65.0625,65.875,6894200,25.787824
2000-01-20,64.8125,65.25,63.25,64.5625,5076800,25.274025
2000-01-21,64.9375,67.625,64.875,66.0,8978600,25.836757000000002
2000-01-24,66.25,66.9375,64.0,64.3125,5464400,25.176159
2000-01-25,63.3125,64.75,62.5,63.5,6135600,24.858092000000003
2000-01-26,64.25,65.0,61.5625,62.875,6799600,24.613426
2000-01-27,62.625,64.5,61.3125,62.5,8198000,24.466626
2000-01-28,62.125,63.25,59.75,60.0,6604200,23.487961
2000-01-31,60.375,61.5625,59.75,61.0625,4803200,23.903894
2000-02-01,61.9375,64.0625,61.75,63.9375,3888400,25.029359
2000-02-02,64.5,65.125,61.25,61.5,6333000,24.07516
2000-02-03,62.0,62.25,60.75,61.3125,4744400,24.00176
2000-02-04,60.75,61.3125,58.75,59.5,6238600,23.292228
2000-02-07,59.125,61.5,59.125,60.6875,4456000,23.757094
2000-02-08,61.125,61.6875,58.75,59.5,3218600,23.292228
2000-02-09,59.5,60.3125,56.9375,57.0625,5931400,22.33803
2000-02-10,58.0,59.625,57.5,59.0625,7112800,23.120962
2000-02-11,59.5,60.1875,58.3125,58.4375,5045000,22.876296
2000-02-14,58.4375,60.5,57.5,60.5,4750600,23.683694
2000-02-15,61.5,65.25,61.3125,65.0,10922200,25.445291
2000-02-16,65.8125,66.375,65.0625,66.0,11507000,25.836757000000002
2000-02-17,65.5,67.6875,64.75,66.875,10306800,26.179289999999998
2000-02-18,67.1875,67.75,65.875,66.5,5774400,26.03249
2000-02-22,65.875,66.75,64.25,65.3125,5059000,25.640110999999997
2000-02-23,64.5,65.125,63.75,64.5,4034800,25.321143
2000-02-24,64.5,68.6875,64.375,68.4375,12022800,26.866909999999997
2000-02-25,68.25,69.25,66.875,67.0,7579800,26.302583000000002
2000-02-28,66.625,70.1875,66.5625,69.25,7540600,27.185878000000002
2000-02-29,70.5,73.875,70.3125,73.859383,9574600,28.995410999999997
2000-03-01,75.8125,82.125,75.0,77.0625,15547800,30.252877
2000-03-02,81.0,84.375,80.625,81.625,19973800,32.044005
2000-03-03,80.875,80.9375,76.5,78.625,12784000,30.866277
2000-03-06,77.75,79.1875,77.1875,77.375,7330800,30.375557
2000-03-07,78.0,84.375,78.0,82.1875,10148000,32.264828
2000-03-08,77.0,78.875,76.0625,77.0625,9460400,30.252877
2000-03-09,76.0,77.3125,74.3125,76.625,7907000,30.081125
2000-03-10,76.25,80.75,76.125,76.6875,6666000,30.105660999999998
2000-03-13,76.0,80.4375,75.5625,77.8125,6680200,30.547309000000002
2000-03-14,76.875,77.6875,74.5625,76.25,6117400,29.933909000000003
2000-03-15,75.375,76.1875,73.375,73.875,5643800,29.001541999999997
2000-03-16,73.625,75.9375,72.1875,75.5,8374600,29.639477000000003
2000-03-17,74.75,76.5,74.1875,74.3125,6825400,29.173294
2000-03-20,74.375,74.375,69.4375,70.25,7996400,27.578453999999997
2000-03-21,70.5625,74.1875,70.5625,72.0,6822000,28.265462
2000-03-22,73.25,78.625,73.0,76.625,8403800,30.081125
2000-03-23,77.5,79.375,75.8125,77.3125,6109800,30.351021000000003
2000-03-24,79.5,80.8125,77.4375,78.1875,6014600,30.694525
2000-03-27,77.25,81.3125,75.8125,79.625,7670200,31.258853000000002
2000-03-28,78.25,80.4375,76.3125,76.875,6372400,30.179269
2000-03-29,75.6875,81.9375,75.5625,81.125,8049400,31.847717
2000-03-30,82.75,83.875,77.75,77.75,6718600,30.522772999999997
2000-03-31,79.0,80.3125,76.5,76.5,4591600,30.032053
2000-04-03,78.0,81.875,78.0,81.1875,5759000,31.872253000000004
2000-04-04,81.0,82.75,76.75,79.1875,10392000,31.087101
2000-04-05,79.0,79.9375,73.0,73.75,8733600,28.95247
2000-04-06,74.9375,76.1875,72.5,75.0,7037800,29.44319
2000-04-07,75.0625,78.0,73.4375,73.625,6043000,28.903398
2000-04-10,72.125,72.375,70.3125,70.3125,6623200,27.602990000000002
2000-04-11,71.0625,73.25,70.5,72.9375,6611200,28.633502000000004
2000-04-12,73.5,74.9375,72.3125,73.25,6125800,28.756182
