20000103,0.818200,0.830300,0.815200,0.830100,27283,44318
20000104,0.829500,0.834400,0.826300,0.831600,18838,43097
20000105,0.831800,0.838100,0.831100,0.832700,15595,44555
20000106,0.832700,0.837500,0.829500,0.831700,15327,46950
20000107,0.832300,0.833600,0.827000,0.828400,11068,44226
20000110,0.829100,0.830000,0.824000,0.826600,8801,45795
20000111,0.826600,0.830900,0.825700,0.830400,13342,49593
20000112,0.830800,0.833100,0.826300,0.829100,17972,54805
20000113,0.828900,0.829300,0.823700,0.825000,11889,54922
20000114,0.825200,0.826500,0.814500,0.816700,27912,56970
20000118,0.814400,0.817000,0.813000,0.815800,31982,57275
20000119,0.816400,0.818100,0.813500,0.815600,8655,57953
20000120,0.816200,0.820400,0.811700,0.819200,11838,58283
20000121,0.819200,0.821300,0.811700,0.815000,14955,61706
20000124,0.810600,0.812200,0.807700,0.810800,22870,59696
20000125,0.811700,0.814200,0.807200,0.809100,10136,60642
20000126,0.808800,0.811400,0.807500,0.808800,5409,59583
20000127,0.809000,0.809700,0.799200,0.800200,21613,66130
20000128,0.800100,0.800600,0.791200,0.794200,21931,70646
20000131,0.795100,0.797800,0.788500,0.790100,8939,69285
20000201,0.790500,0.795000,0.789000,0.791600,8589,68152
20000202,0.791400,0.795700,0.789000,0.792600,13236,72215
20000203,0.793000,0.805700,0.789800,0.802500,23675,72440
20000204,0.802000,0.804800,0.793200,0.798400,21831,69118
20000207,0.798300,0.798600,0.793800,0.796900,6080,69118
20000208,0.796900,0.803800,0.796100,0.800000,11694,70544
20000209,0.800000,0.805900,0.799200,0.803200,12690,69126
20000210,0.803700,0.805200,0.798800,0.800200,14868,72026
20000211,0.800600,0.802000,0.796000,0.801200,10203,70524
20000214,0.801400,0.803800,0.794200,0.796500,13442,71344
20000215,0.795800,0.800500,0.794000,0.797000,15224,69136
20000216,0.797000,0.801700,0.795700,0.801200,9223,68554
20000217,0.801400,0.806700,0.799000,0.802100,23861,68739
20000218,0.802000,0.803000,0.797300,0.799700,7621,68055
20000222,0.800000,0.812900,0.799700,0.810800,31519,67502
20000223,0.809700,0.812500,0.806900,0.808000,14130,68558
20000224,0.808200,0.808600,0.799500,0.803500,17647,67400
20000225,0.802500,0.803000,0.789500,0.791300,22180,67995
20000228,0.791100,0.793200,0.772500,0.790200,19348,69110
20000229,0.790000,0.794100,0.784100,0.787200,11898,67964
20000301,0.786200,0.793000,0.784500,0.791600,6835,67233
20000302,0.791100,0.793800,0.783300,0.786700,9991,67399
