20000103,56.312500,56.312500,55.968800,56.046900,69203,298482
20000104,56.046900,56.421900,55.859400,56.375000,104770,321363
20000105,56.421900,56.484400,55.937500,56.000000,90304,335499
20000106,55.984400,56.250000,55.984400,56.171900,70916,344276
20000107,56.187500,56.406300,55.828100,56.390600,70564,342954
20000110,56.343800,56.375000,56.125000,56.171900,37690,347133
20000111,56.171900,56.203100,55.734400,55.765600,72927,361844
20000112,55.796900,55.890600,55.578100,55.593800,111426,381381
20000113,55.593800,56.031300,55.531300,56.015600,111023,378233
20000114,56.015600,56.281300,55.656300,55.796900,76692,379607
20000118,55.781300,55.843800,55.453100,55.562500,63488,387303
20000119,55.578100,55.781300,55.500000,55.687500,49353,387416
20000120,55.687500,55.765600,55.437500,55.531300,72597,393542
20000121,55.468800,55.609400,55.281300,55.531300,110687,408740
20000124,55.562500,55.875000,55.531300,55.859400,49812,397225
20000125,55.890600,55.968800,55.734400,55.812500,66034,391984
20000126,55.828100,55.968800,55.671900,55.703100,79138,389879
20000127,55.750000,55.812500,55.234400,55.500000,166596,402812
20000128,55.531300,55.765600,54.953100,55.453100,186894,414872
20000131,55.390600,55.593800,55.140600,55.312500,89517,426091
20000201,55.296900,55.578100,55.281300,55.359400,85376,424296
20000202,55.359400,55.625000,55.171900,55.359400,140692,430266
20000203,55.406300,56.640600,55.203100,55.921900,211334,419825
20000204,55.906300,56.328100,55.546900,55.625000,148169,445062
20000207,55.500000,55.500000,55.218800,55.265600,71528,450775
20000208,55.234400,55.546900,55.218800,55.312500,86305,457916
20000209,55.343800,55.406300,55.109400,55.281300,178993,460774
20000210,55.312500,55.484400,55.078100,55.218800,91976,450718
20000211,55.187500,55.406300,55.156300,55.390600,83761,444751
20000214,55.453100,55.703100,55.390600,55.687500,74600,433684
20000215,55.687500,55.703100,55.468800,55.515600,136566,401999
20000216,55.500000,55.562500,55.390600,55.515600,92057,373519
20000217,55.515600,55.796900,55.203100,55.328100,137641,375547
20000218,55.359400,55.625000,55.328100,55.593800,75265,351084
20000222,55.687500,56.234400,55.687500,56.156300,129888,321872
20000223,56.109400,56.125000,55.781300,55.796900,129112,294396
20000224,55.796900,56.328100,55.781300,56.250000,142204,268696
20000225,56.203100,56.453100,56.015600,56.375000,174773,214980
20000228,56.765600,56.765600,56.015600,56.031300,102214,267506
20000229,56.046900,56.109400,55.859400,55.984400,113863,298421
20000301,56.000000,56.218800,55.953100,56.093800,104057,317303
20000302,56.093800,56.125000,55.921900,55.968800,61150,329159
20000303,56.000000,56.359400,55.953100,56.046900,92230,340621
20000306,55.968800,56.000000,55.781300,55.875000,58220,353648
20000307,55.890600,56.171900,55.625000,56.062500,95279,360872
20000308,56.125000,56.250000,55.906300,56.093800,72079,368785
20000309,56.140600,56.390600,56.093800,56.250000,82544,380122
20000310,56.250000,56.250000,56.046900,56.093800,65620,385979
20000313,56.109400,56.609400,56.031300,56.250000,78151,388911
20000314,56.296900,56.546900,56.062500,56.531300,85536,398283
20000315,56.484400,56.828100,56.390600,56.593800,116746,401922
20000316,56.578100,56.796900,56.515600,56.718800,88842,400790
20000317,56.718800,56.953100,56.625000,56.828100,64233,397823
20000320,56.890600,56.890600,56.625000,56.796900,26778,400258
20000321,56.812500,56.921900,56.703100,56.859400,60547,402608
20000322,56.968800,57.093800,56.796900,56.937500,65710,406327
20000323,56.953100,57.500000,56.953100,57.015600,158974,408346
20000324,57.062500,57.062500,56.562500,56.593800,69545,401813
20000327,56.593800,56.609400,56.296900,56.578100,70698,393603
20000328,56.609400,56.828100,56.468800,56.718800,56481,393568
20000329,56.781300,56.921900,56.656300,56.812500,63142,389411
